"business_type1","business_type2","business_type3","business_type4","business_type5","business_type6","business_type7","business_type8","business_type9","label"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"AZMARK AERO SYSTEMS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"LABARGE ACQUISITION COMPANY"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"ATK SPACE SYSTEMS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"ATK SPACE SYSTEMS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"ATK SPACE SYSTEMS"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"TRIUMPH ENGINEERED SOLUTIONS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"HONEYWELL INTERNATIONAL"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"CAMI RESEARCH"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MORGAN ADVANCED CERAMICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"Contracts and Grants","For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,"ADVANCED MATERIALS TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"ADVANCED MATERIALS TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"RADIUS AEROSPACE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"RADIUS AEROSPACE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MORGAN ADVANCED CERAMICS"
"Contracts","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PCC STRUCTURALS"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"INOVAR"
"Nonprofit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"CONCURRENT TECHNOLOGIES CORPORATION"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"LABARGE ACQUISITION COMPANY"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"INOVAR"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"SPARTRONICS LOGAN"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"Nonprofit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"CONCURRENT TECHNOLOGIES CORPORATION"
"Nonprofit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"CONCURRENT TECHNOLOGIES CORPORATION"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"VENTURA AEROSPACE"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"VENTURA AEROSPACE"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"SPARTRONICS LOGAN"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"INOVAR"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"QUASONIX"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"QUASONIX"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"QUASONIX"
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,"ALLCOMP"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA,NA,"ALLCOMP"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MICRO SYSTEMS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MICRO SYSTEMS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"HONEYWELL INTERNATIONAL"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"HONEYWELL INTERNATIONAL"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,"ALLCOMP"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"AZMARK AERO SYSTEMS"
"For-Profit Organization","Limited Liability Company","SBA Certified Hub Zone Firm","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA,"TEVET"
"For-Profit Organization","Limited Liability Company","SBA Certified Hub Zone Firm","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA,"TEVET"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ROCKWELL COLLINS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"PRAXIS RESOURCES"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"PRAXIS RESOURCES"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"PRAXIS RESOURCES"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"INOVAR"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"AZMARK AERO SYSTEMS"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"AZMARK AERO SYSTEMS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"GLENAIR"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"GLENAIR"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"GLENAIR"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PCB PIEZOTRONICS"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"COBHAM MISSION SYSTEMS ORCHARD PARK"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CARLETON TECHNOLOGIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"COBHAM MISSION SYSTEMS ORCHARD PARK"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"AMRO FABRICATING CORPORATION"
"For-Profit Organization","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,NA,"AMRO FABRICATING CORPORATION"
"For-Profit Organization","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,NA,"AMRO FABRICATING CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA,NA,"ALLCOMP"
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,"ALLCOMP"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"BADGER METER"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"BADGER METER"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"BADGER METER"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"EMOTEQ CORPORATION"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"EMOTEQ CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"GLOBE MOTORS"
"For-Profit Organization","Foreign Owned and Located",NA,NA,NA,NA,NA,NA,NA,"ELEMENT MATERIALS TECHNOLOGY CINCINNATI"
"For-Profit Organization","Foreign Owned and Located",NA,NA,NA,NA,NA,NA,NA,"ELEMENT MATERIALS TECHNOLOGY CINCINNATI"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"VENTURA AEROSPACE"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"VENTURA AEROSPACE"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"SPARTRONICS LOGAN"
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PCB PIEZOTRONICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CAID INDUSTRIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CAID INDUSTRIES"
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PROMAT"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PROMAT"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PCB PIEZOTRONICS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"PRAXIS RESOURCES"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"PRAXIS RESOURCES"
"For-Profit Organization","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,NA,"HI-TECH MACHINING & ENGINEERING"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"PARALLEL VENTURES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PARALLEL VENTURES"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"PARALLEL VENTURES"
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DIVERSIFIED TECHNICAL SYSTEMS"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"DIVERSIFIED TECHNICAL SYSTEMS"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"DYTRAN INSTRUMENTS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CICOIL"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CICOIL"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"VENTURA AEROSPACE"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"VENTURA AEROSPACE"
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Limited Liability Company","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"SHELLI INDUSTRIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PROMAT"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA,"NICOMATIC L.P."
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,NA,"NICOMATIC L.P."
